,color,price,log_price
7139,E,4570,8.42726848388825
7140,F,4570,8.42726848388825
7141,H,4572,8.427706024914702
7142,H,4572,8.427706024914702
7143,E,4573,8.427924723658055
7144,H,4573,8.427924723658055
7145,F,4573,8.427924723658055
7146,H,4574,8.428143374582726
7147,H,4574,8.428143374582726
7148,D,4575,8.428361977709622
7149,E,4575,8.428361977709622
7150,E,4576,8.428580533059634
7151,H,4576,8.428580533059634
7152,F,4578,8.429017500512511
7153,H,4578,8.429017500512511
7154,H,4578,8.429017500512511
7155,H,4578,8.429017500512511
7156,H,4578,8.429017500512511
7157,H,4578,8.429017500512511
7158,H,4578,8.429017500512511
7159,H,4578,8.429017500512511
7160,D,4579,8.429235912657095
7161,D,4579,8.429235912657095
7162,I,4579,8.429235912657095
7163,F,4579,8.429235912657095
7164,E,4579,8.429235912657095
7165,E,4579,8.429235912657095
7166,E,4580,8.429454277108231
7167,F,4580,8.429454277108231
7168,E,4580,8.429454277108231
7169,E,4580,8.429454277108231
7170,E,4580,8.429454277108231
7171,D,4580,8.429454277108231
7172,H,4580,8.429454277108231
7173,E,4580,8.429454277108231
7174,E,4580,8.429454277108231
7175,E,4580,8.429454277108231
7176,E,4581,8.429672593886743
7177,E,4581,8.429672593886743
7178,I,4581,8.429672593886743
7179,D,4583,8.430109084509125
7180,D,4583,8.430109084509125
7181,I,4584,8.430327258394575
7182,H,4584,8.430327258394575
7183,H,4584,8.430327258394575
7184,H,4584,8.430327258394575
7185,I,4584,8.430327258394575
7186,H,4585,8.430545384690566
7187,E,4585,8.430545384690566
7188,I,4586,8.43076346341785
7189,F,4586,8.43076346341785
7190,D,589,6.3784261836515865
7191,D,589,6.3784261836515865
7192,D,589,6.3784261836515865
7193,D,589,6.3784261836515865
7194,D,589,6.3784261836515865
7195,D,589,6.3784261836515865
7196,D,589,6.3784261836515865
7197,D,589,6.3784261836515865
7198,D,589,6.3784261836515865
7199,D,589,6.3784261836515865
7200,D,589,6.3784261836515865
7201,D,589,6.3784261836515865
7202,D,589,6.3784261836515865
7203,D,589,6.3784261836515865
7204,I,589,6.3784261836515865
7205,D,589,6.3784261836515865
7206,D,589,6.3784261836515865
7207,I,589,6.3784261836515865
7208,D,589,6.3784261836515865
7209,I,589,6.3784261836515865
7210,D,589,6.3784261836515865
7211,D,589,6.3784261836515865
7212,D,589,6.3784261836515865
7213,D,589,6.3784261836515865
7214,D,589,6.3784261836515865
7215,D,589,6.3784261836515865
7216,D,589,6.3784261836515865
7217,D,589,6.3784261836515865
7218,D,589,6.3784261836515865
7219,F,4586,8.43076346341785
7220,D,4586,8.43076346341785
7221,I,4586,8.43076346341785
7222,F,4586,8.43076346341785
7223,F,4586,8.43076346341785
7224,F,4586,8.43076346341785
7225,H,4586,8.43076346341785
7226,F,4586,8.43076346341785
7227,F,4586,8.43076346341785
7228,F,4586,8.43076346341785
7229,H,4586,8.43076346341785
7230,F,4586,8.43076346341785
7231,F,4586,8.43076346341785
7232,F,4586,8.43076346341785
7233,D,4586,8.43076346341785
7234,F,4586,8.43076346341785
7235,F,4586,8.43076346341785
7236,I,4587,8.430981494597171
7237,H,4587,8.430981494597171
7238,H,4588,8.431199478249262
7239,D,4588,8.431199478249262
7240,D,4588,8.431199478249262
7241,D,4588,8.431199478249262
7242,D,4588,8.431199478249262
7243,D,4588,8.431199478249262
7244,D,4588,8.431199478249262
7245,H,4588,8.431199478249262
7246,F,4591,8.431853144249223
7247,E,4591,8.431853144249223
7248,I,4591,8.431853144249223
7249,F,4591,8.431853144249223
7250,I,4591,8.431853144249223
7251,H,4592,8.432070937999402
7252,I,4592,8.432070937999402
7253,H,4592,8.432070937999402
7254,H,4592,8.432070937999402
7255,H,4592,8.432070937999402
7256,I,4592,8.432070937999402
7257,H,4592,8.432070937999402
7258,F,4592,8.432070937999402
7259,D,4592,8.432070937999402
7260,F,4593,8.432288684325794
7261,F,4593,8.432288684325794
7262,F,4593,8.432288684325794
7263,F,4594,8.432506383249043
7264,F,4594,8.432506383249043
7265,D,4595,8.432724034789787
7266,I,4596,8.432941638968646
7267,F,4596,8.432941638968646
7268,H,4596,8.432941638968646
7269,I,4596,8.432941638968646
7270,I,4596,8.432941638968646
7271,F,4597,8.433159195806228
7272,E,4598,8.433376705323127
7273,D,4598,8.433376705323127
7274,E,4600,8.433811582477187
7275,H,4600,8.433811582477187
7276,E,4600,8.433811582477187
7277,D,4601,8.434028950155469
7278,I,4601,8.434028950155469
7279,I,4602,8.434246270595311
7280,H,4602,8.434246270595311
7281,H,4603,8.434463543817241
7282,H,4603,8.434463543817241
7283,H,4603,8.434463543817241
7284,H,4603,8.434463543817241
7285,H,4604,8.434680769841773
7286,H,4604,8.434680769841773
7287,H,4604,8.434680769841773
7288,H,4604,8.434680769841773
7289,H,4604,8.434680769841773
7290,E,4604,8.434680769841773
7291,H,4604,8.434680769841773
7292,H,4604,8.434680769841773
7293,H,4604,8.434680769841773
7294,F,4606,8.43511508038063
7295,D,4606,8.43511508038063
7296,D,4606,8.43511508038063
7297,H,4606,8.43511508038063
7298,E,4607,8.435332164935916
7299,H,4608,8.435549202375727
7300,H,4608,8.435549202375727
7301,H,4608,8.435549202375727
7302,F,4608,8.435549202375727
7303,E,4608,8.435549202375727
7304,E,4609,8.435766192720509
7305,I,4609,8.435766192720509
7306,H,4610,8.435983135990694
7307,I,4611,8.436200032206706
7308,E,4611,8.436200032206706
7309,E,4611,8.436200032206706
7310,H,4611,8.436200032206706
7311,D,4612,8.436416881388949
7312,I,4612,8.436416881388949
7313,D,4612,8.436416881388949
7314,D,4612,8.436416881388949
7315,I,4612,8.436416881388949
7316,D,4612,8.436416881388949
7317,D,4612,8.436416881388949
7318,F,4612,8.436416881388949
7319,I,4612,8.436416881388949
7320,E,4613,8.43663368355782
7321,E,4613,8.43663368355782
7322,H,4615,8.437067146936952
7323,F,4616,8.437283808187935
7324,H,4616,8.437283808187935
7325,F,4616,8.437283808187935
7326,F,4617,8.43750042250699
7327,F,4617,8.43750042250699
7328,F,4617,8.43750042250699
7329,H,4617,8.43750042250699
7330,H,4617,8.43750042250699
7331,H,4617,8.43750042250699
7332,F,4617,8.43750042250699
7333,F,4619,8.437933510430605
7334,F,4619,8.437933510430605
7335,F,4619,8.437933510430605
7336,E,4619,8.437933510430605
7337,H,4619,8.437933510430605
7338,D,4619,8.437933510430605
7339,H,4619,8.437933510430605
7340,E,4620,8.438149984075784
7341,I,4620,8.438149984075784
7342,D,4620,8.438149984075784
7343,E,4620,8.438149984075784
7344,E,4620,8.438149984075784
7345,H,4620,8.438149984075784
7346,F,4620,8.438149984075784
7347,E,4620,8.438149984075784
7348,E,4620,8.438149984075784
7349,E,4620,8.438149984075784
7350,I,4620,8.438149984075784
7351,I,4620,8.438149984075784
7352,I,4620,8.438149984075784
7353,H,4620,8.438149984075784
7354,H,4620,8.438149984075784
7355,H,4620,8.438149984075784
7356,F,4621,8.438366410870266
7357,H,4622,8.438582790834326
7358,H,4622,8.438582790834326
7359,E,4622,8.438582790834326
7360,E,4623,8.438799123988225
7361,E,4623,8.438799123988225
7362,H,4623,8.438799123988225
7363,H,4624,8.439015410352214
7364,I,4624,8.439015410352214
7365,I,4624,8.439015410352214
7366,E,4625,8.439231649946526
7367,I,4626,8.439447842791385
7368,D,4626,8.439447842791385
7369,D,4626,8.439447842791385
7370,D,4626,8.439447842791385
7371,D,4626,8.439447842791385
7372,D,4626,8.439447842791385
7373,F,4627,8.439663988907
7374,D,4628,8.439880088313567
7375,D,4628,8.439880088313567
7376,D,4628,8.439880088313567
7377,E,4628,8.439880088313567
7378,H,4629,8.44009614103127
7379,H,4629,8.44009614103127
7380,F,4629,8.44009614103127
7381,E,4630,8.440312147080279
7382,I,4630,8.440312147080279
7383,I,4630,8.440312147080279
7384,F,4630,8.440312147080279
7385,F,4630,8.440312147080279
7386,F,4630,8.440312147080279
7387,H,4631,8.440528106480752
7388,D,4632,8.440744019252831
7389,F,4632,8.440744019252831
7390,F,4632,8.440744019252831
7391,F,4632,8.440744019252831
7392,D,4633,8.440959885416648
7393,D,4633,8.440959885416648
7394,D,4633,8.440959885416648
7395,F,4634,8.441175704992322
7396,F,4634,8.441175704992322
7397,H,4635,8.441391477999955
7398,F,4637,8.441822884391462
7399,H,4637,8.441822884391462
7400,H,4637,8.441822884391462
7401,H,4637,8.441822884391462
7402,H,4637,8.441822884391462
7403,D,4637,8.441822884391462
7404,I,4637,8.441822884391462
7405,E,4637,8.441822884391462
7406,I,4638,8.442038517815478
7407,H,4638,8.442038517815478
7408,H,4639,8.442254104751743
7409,D,4639,8.442254104751743
7410,H,4639,8.442254104751743
7411,I,4639,8.442254104751743
7412,D,4639,8.442254104751743
7413,I,4639,8.442254104751743
7414,I,4640,8.442469645220301
7415,D,4640,8.442469645220301
7416,I,4640,8.442469645220301
7417,I,4641,8.442685139241176
7418,I,4641,8.442685139241176
7419,H,4641,8.442685139241176
7420,H,4641,8.442685139241176
7421,H,4641,8.442685139241176
7422,I,4641,8.442685139241176
7423,H,4642,8.442900586834382
7424,F,4642,8.442900586834382
7425,F,4642,8.442900586834382
7426,F,4642,8.442900586834382
7427,H,4642,8.442900586834382
7428,H,4642,8.442900586834382
7429,H,4642,8.442900586834382
7430,H,4642,8.442900586834382
7431,H,4642,8.442900586834382
7432,H,4642,8.442900586834382
7433,H,4642,8.442900586834382
7434,H,4642,8.442900586834382
7435,E,4643,8.443115988019922
7436,F,4643,8.443115988019922
7437,E,4644,8.443331342817782
7438,F,4644,8.443331342817782
7439,E,4645,8.443546651247939
7440,I,4645,8.443546651247939
7441,E,4646,8.443761913330354
7442,I,4646,8.443761913330354
7443,E,4648,8.444192298531748
7444,H,4648,8.444192298531748
7445,H,4648,8.444192298531748
7446,H,4648,8.444192298531748
7447,I,4649,8.444407421690585
7448,H,4649,8.444407421690585
7449,I,4649,8.444407421690585
7450,I,4649,8.444407421690585
7451,F,4652,8.445052513638554
7452,E,4652,8.445052513638554
7453,H,4652,8.445052513638554
7454,H,4652,8.445052513638554
7455,E,589,6.3784261836515865
7456,D,589,6.3784261836515865
7457,D,589,6.3784261836515865
7458,I,589,6.3784261836515865
7459,D,589,6.3784261836515865
7460,D,589,6.3784261836515865
7461,D,589,6.3784261836515865
7462,D,589,6.3784261836515865
7463,I,589,6.3784261836515865
7464,D,589,6.3784261836515865
7465,D,589,6.3784261836515865
7466,D,589,6.3784261836515865
7467,D,589,6.3784261836515865
7468,D,589,6.3784261836515865
7469,D,589,6.3784261836515865
7470,D,589,6.3784261836515865
7471,I,589,6.3784261836515865
7472,F,589,6.3784261836515865
7473,E,589,6.3784261836515865
7474,H,590,6.380122536899765
7475,F,590,6.380122536899765
7476,F,590,6.380122536899765
7477,E,590,6.380122536899765
7478,I,590,6.380122536899765
7479,H,590,6.380122536899765
7480,H,590,6.380122536899765
7481,H,590,6.380122536899765
7482,H,590,6.380122536899765
7483,H,590,6.380122536899765
7484,H,4654,8.445482343862237
7485,E,4654,8.445482343862237
7486,F,4654,8.445482343862237
7487,H,4654,8.445482343862237
7488,F,4654,8.445482343862237
7489,F,4655,8.445697189711167
7490,D,4656,8.445911989411274
7491,E,4656,8.445911989411274
7492,E,4656,8.445911989411274
7493,E,4656,8.445911989411274
7494,F,4656,8.445911989411274
7495,F,4656,8.445911989411274
7496,I,4657,8.446126742982377
7497,H,4657,8.446126742982377
7498,F,4657,8.446126742982377
7499,F,4657,8.446126742982377
7500,H,4659,8.446556111816797
7501,I,4659,8.446556111816797
7502,H,4659,8.446556111816797
7503,I,4659,8.446556111816797
7504,I,4659,8.446556111816797
7505,I,4660,8.446770727119691
7506,E,4661,8.446985296372741
7507,E,4661,8.446985296372741
7508,E,4661,8.446985296372741
7509,E,4661,8.446985296372741
7510,H,4661,8.446985296372741
7511,F,4661,8.446985296372741
7512,H,4661,8.446985296372741
7513,D,4661,8.446985296372741
7514,D,4661,8.446985296372741
7515,H,4662,8.447199819595703
7516,H,4662,8.447199819595703
7517,I,4662,8.447199819595703
7518,H,4662,8.447199819595703
7519,I,4662,8.447199819595703
7520,F,4662,8.447199819595703
7521,F,4662,8.447199819595703
7522,H,4662,8.447199819595703
7523,H,4662,8.447199819595703
7524,H,4662,8.447199819595703
7525,H,4662,8.447199819595703
7526,I,4663,8.44741429680832
7527,D,4663,8.44741429680832
7528,D,4663,8.44741429680832
7529,D,4663,8.44741429680832
7530,H,4664,8.447628728030327
7531,I,4664,8.447628728030327
7532,E,4664,8.447628728030327
7533,H,4665,8.447843113281444
7534,E,4665,8.447843113281444
7535,I,4665,8.447843113281444
7536,H,4665,8.447843113281444
7537,I,4666,8.448057452581375
7538,E,4666,8.448057452581375
7539,E,4666,8.448057452581375
7540,D,4666,8.448057452581375
7541,E,4666,8.448057452581375
7542,E,4666,8.448057452581375
7543,E,4666,8.448057452581375
7544,E,4666,8.448057452581375
7545,E,4666,8.448057452581375
7546,E,4666,8.448057452581375
7547,E,4666,8.448057452581375
7548,F,4668,8.448485993406447
7549,D,4668,8.448485993406447
7550,E,4668,8.448485993406447
7551,E,4668,8.448485993406447
7552,E,4668,8.448485993406447
7553,I,4668,8.448485993406447
7554,H,4669,8.448700194970938
7555,F,4669,8.448700194970938
7556,I,4669,8.448700194970938
7557,H,4670,8.448914350662942
7558,H,4670,8.448914350662942
7559,H,4670,8.448914350662942
7560,D,4671,8.449128460502108
7561,D,4672,8.449342524508063
7562,D,4672,8.449342524508063
7563,D,4672,8.449342524508063
7564,D,4672,8.449342524508063
7565,D,4672,8.449342524508063
7566,D,4672,8.449342524508063
7567,D,4672,8.449342524508063
7568,D,4672,8.449342524508063
7569,H,4673,8.449556542700426
7570,F,4674,8.449770515098804
7571,E,4675,8.449984441722787
7572,F,4675,8.449984441722787
7573,I,4676,8.450198322591959
7574,D,4676,8.450198322591959
7575,E,4676,8.450198322591959
7576,H,4676,8.450198322591959
7577,F,4676,8.450198322591959
7578,E,4677,8.450412157725886
7579,H,4677,8.450412157725886
7580,F,4678,8.450625947144124
7581,F,4678,8.450625947144124
7582,F,4678,8.450625947144124
7583,F,4678,8.450625947144124
7584,F,4678,8.450625947144124
7585,F,4678,8.450625947144124
7586,F,4678,8.450625947144124
7587,F,4678,8.450625947144124
7588,H,4678,8.450625947144124
7589,D,4679,8.450839690866216
7590,D,4679,8.450839690866216
7591,D,4679,8.450839690866216
7592,D,4679,8.450839690866216
7593,D,4679,8.450839690866216
7594,E,4679,8.450839690866216
7595,I,4679,8.450839690866216
7596,F,4679,8.450839690866216
7597,F,4679,8.450839690866216
7598,H,4680,8.451053388911692
7599,H,4680,8.451053388911692
7600,F,4681,8.45126704130007
7601,I,4681,8.45126704130007
7602,H,4682,8.451480648050856
7603,F,4682,8.451480648050856
7604,D,4682,8.451480648050856
7605,D,4682,8.451480648050856
7606,D,4682,8.451480648050856
7607,D,4682,8.451480648050856
7608,H,4682,8.451480648050856
7609,F,4682,8.451480648050856
7610,H,4682,8.451480648050856
7611,F,4683,8.451694209183541
7612,F,4684,8.451907724717607
7613,H,4685,8.452121194672523
7614,H,4685,8.452121194672523
7615,E,4685,8.452121194672523
7616,I,4685,8.452121194672523
7617,I,4685,8.452121194672523
7618,H,4685,8.452121194672523
7619,E,4685,8.452121194672523
7620,I,4686,8.452334619067742
7621,E,4687,8.452547997922705
7622,F,4687,8.452547997922705
7623,H,4687,8.452547997922705
7624,I,4688,8.452761331256848
7625,F,4688,8.452761331256848
7626,H,4688,8.452761331256848
7627,H,4688,8.452761331256848
7628,E,4688,8.452761331256848
7629,H,4688,8.452761331256848
7630,E,4688,8.452761331256848
7631,H,4689,8.452974619089586
7632,H,4689,8.452974619089586
7633,H,4689,8.452974619089586
7634,E,4689,8.452974619089586
7635,H,4689,8.452974619089586
7636,H,4689,8.452974619089586
7637,F,4690,8.453187861440325
7638,D,4690,8.453187861440325
7639,F,4691,8.453401058328458
7640,E,4691,8.453401058328458
7641,E,4692,8.453614209773367
7642,I,4692,8.453614209773367
7643,H,4692,8.453614209773367
7644,H,4692,8.453614209773367
7645,H,4692,8.453614209773367
7646,H,4692,8.453614209773367
7647,H,4692,8.453614209773367
7648,D,4692,8.453614209773367
7649,D,4693,8.453827315794417
7650,D,4693,8.453827315794417
7651,D,4693,8.453827315794417
7652,D,4693,8.453827315794417
7653,I,4693,8.453827315794417
7654,H,4693,8.453827315794417
7655,H,4693,8.453827315794417
7656,D,4693,8.453827315794417
7657,E,4694,8.454040376410969
7658,D,4694,8.454040376410969
7659,F,4695,8.454253391642363
7660,I,4695,8.454253391642363
7661,D,4696,8.454466361507933
7662,I,4696,8.454466361507933
7663,D,4697,8.454679286026995
7664,F,4698,8.454892165218858
7665,E,4698,8.454892165218858
7666,F,4698,8.454892165218858
7667,F,4699,8.455104999102815
7668,H,4700,8.45531778769815
7669,E,4700,8.45531778769815
7670,F,4700,8.45531778769815
7671,F,4700,8.45531778769815
7672,H,4700,8.45531778769815
7673,E,4701,8.45553053102413
7674,H,4702,8.455743229100015
7675,H,4702,8.455743229100015
7676,H,4702,8.455743229100015
7677,I,4702,8.455743229100015
7678,H,4702,8.455743229100015
7679,H,4702,8.455743229100015
7680,H,4702,8.455743229100015
7681,E,4702,8.455743229100015
7682,H,4703,8.455955881945048
7683,H,4704,8.456168489578463
7684,I,4704,8.456168489578463
7685,D,4704,8.456168489578463
7686,I,4704,8.456168489578463
7687,I,4704,8.456168489578463
7688,F,4704,8.456168489578463
7689,H,4704,8.456168489578463
7690,I,4704,8.456168489578463
7691,E,4704,8.456168489578463
7692,I,4704,8.456168489578463
7693,I,4704,8.456168489578463
7694,I,4704,8.456168489578463
7695,H,4704,8.456168489578463
7696,F,4704,8.456168489578463
7697,E,4704,8.456168489578463
7698,D,4704,8.456168489578463
7699,E,4704,8.456168489578463
7700,E,4704,8.456168489578463
7701,E,4704,8.456168489578463
7702,D,4704,8.456168489578463
7703,D,4704,8.456168489578463
7704,D,4704,8.456168489578463
7705,H,4705,8.45638105201948
7706,H,4705,8.45638105201948
7707,F,4705,8.45638105201948
7708,E,4706,8.456593569287309
7709,E,4706,8.456593569287309
7710,E,4707,8.456806041401142
7711,E,4707,8.456806041401142
7712,E,4707,8.456806041401142
7713,H,4707,8.456806041401142
7714,H,4707,8.456806041401142
7715,H,4707,8.456806041401142
7716,H,4708,8.457018468380168
7717,E,4709,8.457230850243555
7718,H,4709,8.457230850243555
7719,I,4709,8.457230850243555
7720,D,413,6.023447592961033
7721,D,413,6.023447592961033
7722,I,414,6.025865973825314
7723,I,414,6.025865973825314
7724,I,414,6.025865973825314
